OBJECTID,PROVIDER,LAT,LON,LOCATION_T,BORONAME
2169,Transit Wireless,40.752039,-73.928781,Subway Station,Queens
2170,Transit Wireless,40.748973,-73.937243,Subway Station,Queens
2171,Transit Wireless,40.756879,-73.92074,Subway Station,Queens
2172,Transit Wireless,40.707564,-73.803326,Subway Station,Queens
2173,Transit Wireless,40.71047,-73.793604,Subway Station,Queens
2174,Transit Wireless,40.729846,-73.861604,Subway Station,Queens
2175,Transit Wireless,40.726523,-73.852719,Subway Station,Queens
2176,Transit Wireless,40.700486,-73.807969,Subway Station,Queens
2177,Transit Wireless,40.718331,-73.837324,Subway Station,Queens
2178,Transit Wireless,40.714441,-73.831008,Subway Station,Queens
2179,Transit Wireless,40.746644,-73.891338,Subway Station,Queens
2180,Transit Wireless,40.799446,-73.968379,Subway Station,Manhattan
2181,Transit Wireless,40.7906,-73.947478,Subway Station,Manhattan
2182,Transit Wireless,40.796092,-73.961454,Subway Station,Manhattan
2183,Transit Wireless,40.79502,-73.94425,Subway Station,Manhattan
2184,Transit Wireless,40.802098,-73.949625,Subway Station,Manhattan
2185,Transit Wireless,40.798629,-73.941617,Subway Station,Manhattan
2186,Transit Wireless,40.805085,-73.954882,Subway Station,Manhattan
2187,Transit Wireless,40.807722,-73.96411,Subway Station,Manhattan
1074,LinkNYC - Citybridge,40.756326,-73.970143,Outdoor Kiosk,Manhattan
1075,LinkNYC - Citybridge,40.758403,-73.968723,Outdoor Kiosk,Manhattan
1076,Transit Wireless,40.810476,-73.926138,Subway Station,Bronx
1077,Transit Wireless,40.813224,-73.929849,Subway Station,Bronx
1078,Transit Wireless,40.81841,-73.926718,Subway Station,Bronx
1079,Transit Wireless,40.818375,-73.927351,Subway Station,Bronx
1080,Transit Wireless,40.737826,-74.000201,Subway Station,Manhattan
1081,Transit Wireless,40.740893,-74.00169,Subway Station,Manhattan
1082,Transit Wireless,40.737335,-73.996786,Subway Station,Manhattan
1083,Transit Wireless,40.738228,-73.996209,Subway Station,Manhattan
1084,Transit Wireless,40.74104,-73.997871,Subway Station,Manhattan
1085,Transit Wireless,40.744081,-73.995657,Subway Station,Manhattan
1086,Transit Wireless,40.745906,-73.998041,Subway Station,Manhattan
1087,Transit Wireless,40.741303,-73.989344,Subway Station,Manhattan
1088,Transit Wireless,40.742878,-73.992821,Subway Station,Manhattan
1089,Transit Wireless,40.739864,-73.986599,Subway Station,Manhattan
1090,Transit Wireless,40.747215,-73.993365,Subway Station,Manhattan
1091,Transit Wireless,40.745494,-73.988691,Subway Station,Manhattan
1092,Transit Wireless,40.74307,-73.984264,Subway Station,Manhattan
1093,Transit Wireless,40.746081,-73.982076,Subway Station,Manhattan
1094,Transit Wireless,40.749567,-73.98795,Subway Station,Manhattan
1095,Transit Wireless,40.749719,-73.987823,Subway Station,Manhattan
1096,Transit Wireless,40.754222,-73.984569,Subway Station,Manhattan
1097,Transit Wireless,40.757308,-73.989735,Subway Station,Manhattan
1098,Transit Wireless,40.758663,-73.981329,Subway Station,Manhattan
1099,Transit Wireless,40.759901,-73.984139,Subway Station,Manhattan
1100,Transit Wireless,40.761728,-73.983849,Subway Station,Manhattan
1101,Transit Wireless,40.763971,-73.977451,Subway Station,Manhattan
1102,Transit Wireless,40.764664,-73.980658,Subway Station,Manhattan
1103,Transit Wireless,40.768247,-73.981929,Subway Station,Manhattan
1104,Transit Wireless,40.768296,-73.981736,Subway Station,Manhattan
1105,Transit Wireless,40.760167,-73.975224,Subway Station,Manhattan
1106,Transit Wireless,40.764811,-73.973347,Subway Station,Manhattan
1107,Transit Wireless,40.753821,-73.981963,Subway Station,Manhattan
1108,LinkNYC - Citybridge,40.743229,-73.981797,Outdoor Kiosk,Manhattan
1109,LinkNYC - Citybridge,40.750717,-73.974088,Outdoor Kiosk,Manhattan
1110,LinkNYC - Citybridge,40.750014,-73.976519,Outdoor Kiosk,Manhattan
1111,LinkNYC - Citybridge,40.750378,-73.974888,Outdoor Kiosk,Manhattan
1112,LinkNYC - Citybridge,40.748733,-73.975363,Outdoor Kiosk,Manhattan
1113,LinkNYC - Citybridge,40.737627,-73.980968,Outdoor Kiosk,Manhattan
1114,LinkNYC - Citybridge,40.756912,-73.971539,Outdoor Kiosk,Manhattan
1115,LinkNYC - Citybridge,40.749301,-73.974818,Outdoor Kiosk,Manhattan
1116,LinkNYC - Citybridge,40.747672,-73.976965,Outdoor Kiosk,Manhattan
1117,LinkNYC - Citybridge,40.740092,-73.983925,Outdoor Kiosk,Manhattan
1118,LinkNYC - Citybridge,40.760457,-73.967539,Outdoor Kiosk,Manhattan
1119,LinkNYC - Citybridge,40.740246,-73.982383,Outdoor Kiosk,Manhattan
1120,LinkNYC - Citybridge,40.750237,-73.977306,Outdoor Kiosk,Manhattan
1121,LinkNYC - Citybridge,40.757851,-73.969436,Outdoor Kiosk,Manhattan
1122,LinkNYC - Citybridge,40.753149,-73.972868,Outdoor Kiosk,Manhattan
1123,LinkNYC - Citybridge,40.761559,-73.968391,Outdoor Kiosk,Manhattan
1124,LinkNYC - Citybridge,40.794462,-73.971573,Outdoor Kiosk,Manhattan
1125,LinkNYC - Citybridge,40.793524,-73.970887,Outdoor Kiosk,Manhattan
1126,LinkNYC - Citybridge,40.796761,-73.970652,Outdoor Kiosk,Manhattan
1127,LinkNYC - Citybridge,40.799331,-73.968232,Outdoor Kiosk,Manhattan
1128,LinkNYC - Citybridge,40.788002,-73.976551,Outdoor Kiosk,Manhattan
1129,LinkNYC - Citybridge,40.789445,-73.973867,Outdoor Kiosk,Manhattan
1130,LinkNYC - Citybridge,40.793822,-73.972035,Outdoor Kiosk,Manhattan
1131,LinkNYC - Citybridge,40.795951,-73.968849,Outdoor Kiosk,Manhattan
1132,LinkNYC - Citybridge,40.796374,-73.968542,Outdoor Kiosk,Manhattan
1133,LinkNYC - Citybridge,40.778607,-73.982178,Outdoor Kiosk,Manhattan
1134,LinkNYC - Citybridge,40.77601,-73.981963,Outdoor Kiosk,Manhattan
1135,LinkNYC - Citybridge,40.781474,-73.980961,Outdoor Kiosk,Manhattan
1136,LinkNYC - Citybridge,40.795005,-73.96981,Outdoor Kiosk,Manhattan
1137,LinkNYC - Citybridge,40.802455,-73.968149,Outdoor Kiosk,Manhattan
1138,LinkNYC - Citybridge,40.802984,-73.967855,Outdoor Kiosk,Manhattan
1139,LinkNYC - Citybridge,40.803721,-73.967381,Outdoor Kiosk,Manhattan
1140,LinkNYC - Citybridge,40.798538,-73.969279,Outdoor Kiosk,Manhattan
1141,LinkNYC - Citybridge,40.796566,-73.970619,Outdoor Kiosk,Manhattan
1142,LinkNYC - Citybridge,40.800581,-73.967782,Outdoor Kiosk,Manhattan
1143,LinkNYC - Citybridge,40.79963,-73.96797,Outdoor Kiosk,Manhattan
1144,LinkNYC - Citybridge,40.798954,-73.968326,Outdoor Kiosk,Manhattan
1145,LinkNYC - Citybridge,40.797684,-73.969205,Outdoor Kiosk,Manhattan
1146,LinkNYC - Citybridge,40.803579,-73.966917,Outdoor Kiosk,Manhattan
1147,LinkNYC - Citybridge,40.802944,-73.967379,Outdoor Kiosk,Manhattan
1148,LinkNYC - Citybridge,40.802126,-73.967493,Outdoor Kiosk,Manhattan
1149,LinkNYC - Citybridge,40.797148,-73.96963,Outdoor Kiosk,Manhattan
1150,LinkNYC - Citybridge,40.795171,-73.971048,Outdoor Kiosk,Manhattan
1151,LinkNYC - Citybridge,40.796737,-73.968647,Outdoor Kiosk,Manhattan
1152,LinkNYC - Citybridge,40.795399,-73.969254,Outdoor Kiosk,Manhattan
1153,LinkNYC - Citybridge,40.794042,-73.972567,Outdoor Kiosk,Manhattan
1154,LinkNYC - Citybridge,40.793962,-73.970571,Outdoor Kiosk,Manhattan
1155,LinkNYC - Citybridge,40.79331,-73.971045,Outdoor Kiosk,Manhattan
1156,LinkNYC - Citybridge,40.792703,-73.971487,Outdoor Kiosk,Manhattan
1157,LinkNYC - Citybridge,40.773657,-73.981404,Outdoor Kiosk,Manhattan
1158,LinkNYC - Citybridge,40.774266,-73.98095,Outdoor Kiosk,Manhattan
1159,LinkNYC - Citybridge,40.792035,-73.971979,Outdoor Kiosk,Manhattan
1160,LinkNYC - Citybridge,40.790301,-73.972981,Outdoor Kiosk,Manhattan
1161,LinkNYC - Citybridge,40.77653,-73.983015,Outdoor Kiosk,Manhattan
1162,LinkNYC - Citybridge,40.776069,-73.983633,Outdoor Kiosk,Manhattan
1163,LinkNYC - Citybridge,40.777227,-73.982777,Outdoor Kiosk,Manhattan
1164,LinkNYC - Citybridge,40.782528,-73.980586,Outdoor Kiosk,Manhattan
1165,LinkNYC - Citybridge,40.781707,-73.980827,Outdoor Kiosk,Manhattan
1166,LinkNYC - Citybridge,40.78392,-73.979708,Outdoor Kiosk,Manhattan
1167,LinkNYC - Citybridge,40.783191,-73.980253,Outdoor Kiosk,Manhattan
1168,LinkNYC - Citybridge,40.7865,-73.977837,Outdoor Kiosk,Manhattan
1169,LinkNYC - Citybridge,40.785753,-73.978785,Outdoor Kiosk,Manhattan
1170,LinkNYC - Citybridge,40.785005,-73.978781,Outdoor Kiosk,Manhattan
1171,LinkNYC - Citybridge,40.789501,-73.97517,Outdoor Kiosk,Manhattan
1172,LinkNYC - Citybridge,40.786896,-73.977483,Outdoor Kiosk,Manhattan
1173,LinkNYC - Citybridge,40.791943,-73.973425,Outdoor Kiosk,Manhattan
1174,LinkNYC - Citybridge,40.791401,-73.973822,Outdoor Kiosk,Manhattan
1175,LinkNYC - Citybridge,40.790901,-73.974302,Outdoor Kiosk,Manhattan
1176,LinkNYC - Citybridge,40.790818,-73.97481,Outdoor Kiosk,Manhattan
1177,LinkNYC - Citybridge,40.785135,-73.979246,Outdoor Kiosk,Manhattan
1178,LinkNYC - Citybridge,40.785813,-73.978293,Outdoor Kiosk,Manhattan
1179,LinkNYC - Citybridge,40.786403,-73.9783,Outdoor Kiosk,Manhattan
1180,LinkNYC - Citybridge,40.787028,-73.977832,Outdoor Kiosk,Manhattan
1181,LinkNYC - Citybridge,40.784592,-73.979762,Outdoor Kiosk,Manhattan
1182,LinkNYC - Citybridge,40.780993,-73.981523,Outdoor Kiosk,Manhattan
1183,SPECTRUM,40.575083,-74.081683,Outdoor,Staten Island
1184,SPECTRUM,40.575748,-74.080677,Outdoor,Staten Island
1185,SPECTRUM,40.576236,-74.079987,Outdoor,Staten Island
1186,SPECTRUM,40.576483,-74.079624,Outdoor,Staten Island
1187,SPECTRUM,40.577222,-74.078581,Outdoor,Staten Island
1188,SPECTRUM,40.577772,-74.077993,Outdoor,Staten Island
1189,SPECTRUM,40.578631,-74.076801,Outdoor,Staten Island
1190,SPECTRUM,40.579581,-74.076359,Outdoor,Staten Island
1191,SPECTRUM,40.579986,-74.075899,Outdoor,Staten Island
1192,SPECTRUM,40.710818,-73.835528,Indoor,Queens
1193,SPECTRUM,40.709773,-73.835599,Outdoor,Queens
1194,SPECTRUM,40.710688,-73.835515,Outdoor,Queens
1195,SPECTRUM,40.639278,-74.032091,Outdoor,Brooklyn
1196,SPECTRUM,40.639231,-74.031933,Outdoor,Brooklyn
1197,SPECTRUM,40.639292,-74.031896,Outdoor,Brooklyn
1198,ALTICEUSA,40.658662,-73.88777,Outdoor,Brooklyn
1199,ALTICEUSA,40.658148,-73.88744,Outdoor,Brooklyn
1200,Downtown Brooklyn,40.689334,-73.981975,Outdoor,Brooklyn
1201,Downtown Brooklyn,40.689334,-73.981975,Outdoor,Brooklyn
1202,Downtown Brooklyn,40.691224,-73.98662,Outdoor,Brooklyn
1203,Downtown Brooklyn,40.689633,-73.983165,Outdoor,Brooklyn
1204,Downtown Brooklyn,40.689633,-73.983165,Outdoor,Brooklyn
1205,Downtown Brooklyn,40.689633,-73.983165,Outdoor,Brooklyn
1206,Downtown Brooklyn,40.689633,-73.983165,Outdoor,Brooklyn
1207,Downtown Brooklyn,40.689633,-73.983165,Outdoor,Brooklyn
1208,Downtown Brooklyn,40.692144,-73.986787,Outdoor,Brooklyn
1209,Downtown Brooklyn,40.692144,-73.986787,Outdoor,Brooklyn
1210,Downtown Brooklyn,40.689334,-73.981975,Outdoor,Brooklyn
1211,Downtown Brooklyn,40.685308,-73.974472,Outdoor,Brooklyn
1212,Downtown Brooklyn,40.685308,-73.974472,Outdoor,Brooklyn
1213,Downtown Brooklyn,40.688825,-73.982302,Outdoor,Brooklyn
1214,Downtown Brooklyn,40.688825,-73.982302,Outdoor,Brooklyn
1215,Downtown Brooklyn,40.693069,-73.990089,Outdoor,Brooklyn
1216,Downtown Brooklyn,40.693069,-73.990089,Outdoor,Brooklyn
1217,Downtown Brooklyn,40.693069,-73.990089,Outdoor,Brooklyn
1218,Downtown Brooklyn,40.693069,-73.990089,Outdoor,Brooklyn
1219,Downtown Brooklyn,40.696652,-73.986074,Outdoor,Brooklyn
1220,Downtown Brooklyn,40.696652,-73.986074,Outdoor,Brooklyn
1221,Downtown Brooklyn,40.696652,-73.986074,Outdoor,Brooklyn
1222,SPECTRUM,40.720508,-73.884938,Outdoor TWC Aerial,Queens
1223,SPECTRUM,40.718224,-73.882524,Outdoor TWC Aerial,Queens
1224,SPECTRUM,40.7197,-73.877119,Outdoor TWC Aerial,Queens
1225,SPECTRUM,40.685616,-73.852882,Outdoor TWC Aerial,Queens
1226,SPECTRUM,40.686245,-73.853854,Outdoor TWC Aerial,Queens
1227,SPECTRUM,40.687073,-73.853153,Outdoor TWC Aerial,Queens
1228,SPECTRUM,40.686889,-73.854035,Outdoor TWC Aerial,Queens
1229,SPECTRUM,40.731675,-73.865607,Indoor,Queens
1230,SPECTRUM,40.732253,-73.865623,Outdoor TWC Aerial,Queens
2354,Transit Wireless,40.622687,-74.028398,Subway Station,Brooklyn
1231,SPECTRUM,40.732686,-73.865119,Outdoor TWC Aerial,Queens
1232,SPECTRUM,40.731675,-73.865607,Indoor,Queens
1233,SPECTRUM,40.731675,-73.865607,Indoor,Queens
1234,SPECTRUM,40.720079,-73.949511,Outdoor,Brooklyn
1235,SPECTRUM,40.720079,-73.949511,Outdoor,Brooklyn
1236,SPECTRUM,40.805013,-73.944909,Indoor,Manhattan
1237,SPECTRUM,40.80501,-73.944885,Indoor,Manhattan
1238,SPECTRUM,40.805013,-73.944909,Indoor,Manhattan
1239,SPECTRUM,40.805013,-73.944909,Indoor,Manhattan
1240,SPECTRUM,40.805013,-73.944909,Indoor,Manhattan
1241,SPECTRUM,40.805013,-73.944909,Indoor,Manhattan
1242,SPECTRUM,40.805013,-73.944909,Indoor,Manhattan
1243,SPECTRUM,40.805013,-73.944909,Indoor,Manhattan
1244,SPECTRUM,40.757418,-73.965084,Indoor,Manhattan
1245,SPECTRUM,40.757418,-73.965084,Indoor,Manhattan
1246,LinkNYC - Citybridge,40.746624,-73.988399,Outdoor Kiosk,Manhattan
1247,LinkNYC - Citybridge,40.757424,-73.978299,Outdoor Kiosk,Manhattan
1248,LinkNYC - Citybridge,40.754953,-73.980193,Outdoor Kiosk,Manhattan
1249,LinkNYC - Citybridge,40.752949,-73.992762,Outdoor Kiosk,Manhattan
1250,LinkNYC - Citybridge,40.749663,-73.988006,Outdoor Kiosk,Manhattan
1251,LinkNYC - Citybridge,40.748615,-73.992489,Outdoor Kiosk,Manhattan
1252,LinkNYC - Citybridge,40.749153,-73.991801,Outdoor Kiosk,Manhattan
1253,LinkNYC - Citybridge,40.750488,-73.99113,Outdoor Kiosk,Manhattan
1254,LinkNYC - Citybridge,40.747904,-73.992745,Outdoor Kiosk,Manhattan
1255,LinkNYC - Citybridge,40.767063,-73.981835,Outdoor Kiosk,Manhattan
1256,SPECTRUM,40.579986,-73.829855,Outdoor,Queens
1257,SPECTRUM,40.577846,-73.835761,Outdoor,Queens
1258,SPECTRUM,40.577878,-73.835788,Outdoor,Queens
1259,SPECTRUM,40.577898,-73.835601,Outdoor,Queens
1260,SPECTRUM,40.577871,-73.835664,Outdoor TWC Aerial,Queens
1261,SPECTRUM,40.596479,-73.744988,Outdoor TWC Aerial,Queens
1262,SPECTRUM,40.596374,-73.745389,Outdoor TWC Aerial,Queens
1263,SPECTRUM,40.596321,-73.745791,Outdoor TWC Aerial,Queens
1264,SPECTRUM,40.596197,-73.746262,Outdoor TWC Aerial,Queens
1265,SPECTRUM,40.595714,-73.747247,Outdoor TWC Aerial,Queens
1266,SPECTRUM,40.595592,-73.747612,Outdoor,Queens
1267,SPECTRUM,40.687262,-73.769814,Outdoor,Queens
1268,SPECTRUM,40.68716,-73.769815,Outdoor,Queens
1269,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1270,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1271,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1272,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1273,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1274,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1275,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1276,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1277,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1278,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1279,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1280,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1281,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1282,SPECTRUM,40.687191,-73.769559,Indoor,Queens
1283,SPECTRUM,40.625382,-74.11457,Outdoor TWC Aerial,Staten Island
1284,SPECTRUM,40.625756,-74.114738,Outdoor TWC Aerial,Staten Island
1285,SPECTRUM,40.624698,-74.114211,Outdoor TWC Aerial,Staten Island
1286,SPECTRUM,40.644816,-74.100443,Outdoor TWC Aerial,Staten Island
1287,SPECTRUM,40.644885,-74.101038,Outdoor TWC Aerial,Staten Island
1288,SPECTRUM,40.645123,-74.101629,Outdoor TWC Aerial,Staten Island
1289,SPECTRUM,40.645317,-74.102285,Outdoor TWC Aerial,Staten Island
1290,SPECTRUM,40.645439,-74.10288,Outdoor TWC Aerial,Staten Island
1291,SPECTRUM,40.645453,-74.103398,Outdoor TWC Aerial,Staten Island
1292,SPECTRUM,40.641798,-74.101846,Outdoor,Staten Island
1293,SPECTRUM,40.641982,-74.101869,Outdoor,Staten Island
1294,SPECTRUM,40.64382,-74.102404,Outdoor,Staten Island
1295,SPECTRUM,40.641797,-74.102002,Outdoor,Staten Island
1296,SPECTRUM,40.641963,-74.102026,Outdoor,Staten Island
1297,SPECTRUM,40.643782,-74.102245,Outdoor,Staten Island
1298,SPECTRUM,40.642339,-74.102688,Outdoor,Staten Island
1299,SPECTRUM,40.643167,-74.102285,Indoor,Staten Island
1300,SPECTRUM,40.602349,-73.751402,Indoor,Queens
1301,SPECTRUM,40.602349,-73.751402,Indoor,Queens
1302,SPECTRUM,40.602349,-73.751402,Indoor,Queens
1303,SPECTRUM,40.602349,-73.751402,Indoor,Queens
1304,SPECTRUM,40.627089,-74.077292,Outdoor TWC Aerial,Staten Island
1305,SPECTRUM,40.62686,-74.075848,Outdoor TWC Aerial,Staten Island
1306,SPECTRUM,40.626579,-74.076173,Outdoor TWC Aerial,Staten Island
1307,SPECTRUM,40.793669,-73.936816,Indoor,Manhattan
1308,SPECTRUM,40.793669,-73.936816,Indoor,Manhattan
1309,SPECTRUM,40.793669,-73.936816,Indoor,Manhattan
1310,SPECTRUM,40.793669,-73.936816,Indoor,Manhattan
1311,SPECTRUM,40.793669,-73.936816,Indoor,Manhattan
1312,SPECTRUM,40.793669,-73.936816,Indoor,Manhattan
1313,SPECTRUM,40.793305,-73.936759,Outdoor TWC Aerial,Manhattan
1314,SPECTRUM,40.793748,-73.936242,Outdoor TWC Aerial,Manhattan
1315,SPECTRUM,40.637317,-74.076763,Outdoor TWC Aerial,Staten Island
1316,SPECTRUM,40.729564,-74.005462,Outdoor,Manhattan
1317,SPECTRUM,40.729564,-74.005462,Indoor,Manhattan
1318,SPECTRUM,40.729564,-74.005462,Indoor,Manhattan
1319,SPECTRUM,40.729564,-74.005462,Indoor,Manhattan
1320,SPECTRUM,40.732142,-73.998629,Outdoor,Manhattan
1321,SPECTRUM,40.731863,-73.997778,Outdoor,Manhattan
1322,SPECTRUM,40.731351,-73.99684,Outdoor,Manhattan
1323,SPECTRUM,40.730975,-73.996079,Outdoor,Manhattan
1324,SPECTRUM,40.729856,-73.997476,Outdoor,Manhattan
1325,SPECTRUM,40.730394,-73.998476,Outdoor,Manhattan
1326,SPECTRUM,40.731844,-73.999042,Outdoor,Manhattan
1327,SPECTRUM,40.818499,-73.95969,Outdoor,Manhattan
1328,SPECTRUM,40.82059,-73.95969,Outdoor,Manhattan
1329,SPECTRUM,40.747454,-73.910588,Outdoor,Queens
1330,SPECTRUM,40.747518,-73.910576,Outdoor,Queens
1331,SPECTRUM,40.746238,-73.909415,Outdoor,Queens
1332,SPECTRUM,40.745691,-73.907408,Outdoor TWC Aerial,Queens
1333,SPECTRUM,40.746853,-73.90888,Outdoor TWC Aerial,Queens
1334,SPECTRUM,40.74745,-73.909532,Outdoor TWC Aerial,Queens
1335,SPECTRUM,40.519237,-74.188231,Outdoor,Staten Island
1358,ALTICEUSA,40.597161,-74.001359,Outdoor,Brooklyn
1336,SPECTRUM,40.518167,-74.189765,Outdoor,Staten Island
1337,SPECTRUM,40.517283,-74.190996,Outdoor,Staten Island
1338,SPECTRUM,40.517045,-74.190323,Outdoor,Staten Island
1339,SPECTRUM,40.517148,-74.189823,Outdoor,Staten Island
1340,SPECTRUM,40.694095,-73.821334,Outdoor TWC Aerial,Queens
1341,SPECTRUM,40.694165,-73.822368,Outdoor TWC Aerial,Queens
1342,SPECTRUM,40.695077,-73.822817,Outdoor TWC Aerial,Queens
1343,SPECTRUM,40.694624,-73.820593,Outdoor TWC Aerial,Queens
1344,SPECTRUM,40.695132,-73.820841,Outdoor TWC Aerial,Queens
1345,SPECTRUM,40.71025,-73.99798,Outdoor,Manhattan
1346,SPECTRUM,40.71025,-73.99798,Indoor,Manhattan
1347,SPECTRUM,40.70389,-73.785705,Outdoor TWC Aerial,Queens
1348,SPECTRUM,40.702982,-73.785122,Outdoor TWC Aerial,Queens
1349,SPECTRUM,40.702057,-73.784529,Outdoor TWC Aerial,Queens
1350,SPECTRUM,40.702707,-73.783594,Outdoor TWC Aerial,Queens
1351,SPECTRUM,40.703373,-73.783924,Outdoor TWC Aerial,Queens
1352,SPECTRUM,40.704265,-73.784562,Outdoor TWC Aerial,Queens
1353,ALTICEUSA,40.598257,-74.00014,Outdoor,Brooklyn
1354,ALTICEUSA,40.5977,-74.00027,Outdoor,Brooklyn
1355,ALTICEUSA,40.597585,-74.001112,Outdoor,Brooklyn
1356,ALTICEUSA,40.597176,-74.000282,Outdoor,Brooklyn
1357,ALTICEUSA,40.597154,-73.999685,Outdoor,Brooklyn
1359,ALTICEUSA,40.59815,-74.001135,Outdoor,Brooklyn
1360,ALTICEUSA,40.87301,-73.871349,Outdoor,Bronx
1361,ALTICEUSA,40.85398,-73.870472,Outdoor,Bronx
1362,ALTICEUSA,40.657028,-73.903152,Outdoor,Brooklyn
1363,ALTICEUSA,40.657213,-73.901808,Outdoor,Brooklyn
1364,ALTICEUSA,40.6567,-73.9028,Indoor,Brooklyn
1365,ALTICEUSA,40.6564,-73.9027,Indoor,Brooklyn
1366,ALTICEUSA,40.6561,-73.9025,Indoor,Brooklyn
1367,ALTICEUSA,40.6562,-73.90257,Indoor,Brooklyn
1368,ALTICEUSA,40.6561,-73.90276,Indoor,Brooklyn
1369,ALTICEUSA,40.6521,-73.90286,Indoor,Brooklyn
1370,ALTICEUSA,40.6559,-73.90285,Indoor,Brooklyn
1371,ALTICEUSA,40.842327,-73.909734,Outdoor,Bronx
1372,ALTICEUSA,40.841708,-73.909631,Outdoor,Bronx
1373,ALTICEUSA,40.84112,-73.90548,Outdoor,Bronx
1374,ALTICEUSA,40.8416,-73.9071,Outdoor,Bronx
1375,ALTICEUSA,40.84122,-73.90678,Outdoor,Bronx
1376,ALTICEUSA,40.8377,-73.90848,Outdoor,Bronx
1377,ALTICEUSA,40.83814,-73.90834,Outdoor,Bronx
1378,ALTICEUSA,40.573739,-73.981894,Outdoor,Brooklyn
1379,ALTICEUSA,40.573218,-73.981827,Outdoor,Brooklyn
1380,ALTICEUSA,40.573218,-73.981826,Outdoor,Brooklyn
1381,ALTICEUSA,40.574278,-73.981996,Outdoor,Brooklyn
1382,ALTICEUSA,40.574582,-73.977901,Outdoor,Brooklyn
1383,ALTICEUSA,40.574915,-73.977867,Outdoor,Brooklyn
1384,ALTICEUSA,40.574062,-73.977982,Outdoor,Brooklyn
1385,ALTICEUSA,40.573491,-73.977863,Outdoor,Brooklyn
1386,ALTICEUSA,40.573527,-73.977563,Outdoor,Brooklyn
1387,ALTICEUSA,40.573551,-73.977366,Outdoor,Brooklyn
1388,ALTICEUSA,40.573551,-73.977366,Outdoor,Brooklyn
1389,ALTICEUSA,40.573439,-73.978297,Outdoor,Brooklyn
1390,ALTICEUSA,40.573432,-73.97851,Outdoor,Brooklyn
1391,ALTICEUSA,40.573381,-73.978872,Outdoor,Brooklyn
1392,ALTICEUSA,40.573384,-73.978937,Outdoor,Brooklyn
1393,ALTICEUSA,40.573384,-73.978937,Outdoor,Brooklyn
1394,ALTICEUSA,40.573428,-73.979853,Outdoor,Brooklyn
1395,ALTICEUSA,40.57341,-73.980344,Outdoor,Brooklyn
1396,ALTICEUSA,40.573276,-73.979855,Outdoor,Brooklyn
1397,ALTICEUSA,40.573266,-73.980012,Outdoor,Brooklyn
1398,ALTICEUSA,40.573253,-73.980143,Outdoor,Brooklyn
1399,ALTICEUSA,40.573227,-73.980356,Outdoor,Brooklyn
1400,ALTICEUSA,40.572784,-73.985629,Outdoor,Brooklyn
1401,ALTICEUSA,40.572675,-73.985618,Outdoor,Brooklyn
1402,ALTICEUSA,40.572675,-73.985618,Outdoor,Brooklyn
1403,ALTICEUSA,40.572669,-73.985747,Outdoor,Brooklyn
1404,ALTICEUSA,40.572669,-73.985747,Outdoor,Brooklyn
1405,ALTICEUSA,40.572664,-73.986039,Outdoor,Brooklyn
1406,ALTICEUSA,40.83448,-73.897582,Outdoor,Bronx
1407,ALTICEUSA,40.834623,-73.898171,Outdoor,Bronx
1408,ALTICEUSA,40.835691,-73.900089,Outdoor,Bronx
1409,ALTICEUSA,40.83666,-73.894981,Outdoor,Bronx
1410,ALTICEUSA,40.837117,-73.89331,Outdoor,Bronx
1411,ALTICEUSA,40.837503,-73.894893,Outdoor,Bronx
1412,ALTICEUSA,40.837539,-73.893658,Outdoor,Bronx
1413,ALTICEUSA,40.837704,-73.890376,Outdoor,Bronx
1414,ALTICEUSA,40.838058,-73.893478,Outdoor,Bronx
1415,ALTICEUSA,40.838217,-73.893388,Outdoor,Bronx
1416,ALTICEUSA,40.838988,-73.888714,Outdoor,Bronx
1417,ALTICEUSA,40.838989,-73.888714,Outdoor,Bronx
1418,ALTICEUSA,40.839709,-73.887464,Outdoor,Bronx
1419,ALTICEUSA,40.83971,-73.887757,Outdoor,Bronx
1420,ALTICEUSA,40.839892,-73.89537,Outdoor,Bronx
1421,ALTICEUSA,40.840107,-73.895219,Outdoor,Bronx
1422,ALTICEUSA,40.840526,-73.895168,Outdoor,Bronx
1423,ALTICEUSA,40.840664,-73.898372,Outdoor,Bronx
1424,LinkNYC - Citybridge,40.726695,-73.853929,Outdoor Kiosk,Queens
1425,LinkNYC - Citybridge,40.695256,-73.84284,Outdoor Kiosk,Queens
1426,LinkNYC - Citybridge,40.700926,-73.826205,Outdoor Kiosk,Queens
1427,LinkNYC - Citybridge,40.695225,-73.845226,Outdoor Kiosk,Queens
1428,LinkNYC - Citybridge,40.691902,-73.863262,Outdoor Kiosk,Queens
